gotu	covered_length	total_length	coverage_ratio	strain
G017874735	7071	7677740	0.0009209741408278999	Paenibacillus silagei
G002086655	7069	6003808	0.0011774193978221822	Mycolicibacterium monacense
G014698995	7068	4665573	0.0015149264624087974	Hymenobacter duratus
G900163965	7065	4625037	0.0015275553471247906	Vibrio ruber
G013149785	7063	3969034	0.0017795262020935069	Isoptericola halotolerans
G900182645	7063	5037336	0.0014021300147538302	Flavobacterium resistens
G000235625	7062	4551330	0.0015516343574295864	Marinobacter manganoxydans
G001258055	7061	4050287	0.0017433332502116517	Phaeobacter italicus
G000281045	7060	62893572	0.00011225312500934117	Saprolegnia diclina
G002591335	7060	10744251	0.0006570955946580176	Streptomyces malaysiensis
G900111495	7059	4668564	0.0015120281097142504	Chryseobacterium wanjuense
G900605495	7059	4516756	0.0015628473178537871	Bacilliculturomica massiliensis
G015644725	7058	3765169	0.0018745506509800756	Salinimonas marina
G006459125	7058	3016922	0.002339470493436688	Arcobacter anaerophilus
G009362255	7056	3358580	0.0021008878752329855	Tenacibaculum mesophilum
G013839485	7054	8077228	0.0008733194110652813	Nocardia gipuzkoensis
G001458395	7054	4614840	0.0015285470352168222	Leisingera aquaemixtae
G008704795	7054	9807160	0.0007192704105979712	Streptomyces spectabilis
G002619645	7051	33540	0.21022659511031605	Klebsiella virus 4LV2017
G014635485	7049	2350725	0.0029986493528592244	Corynebacterium pelargi
G017876155	7048	7800084	0.000903580012728068	Azospirillum rugosum
G000014145	7045	4433218	0.0015891390858739634	Cytophaga hutchinsonii
G017876625	7044	7715907	0.0009129192459162611	Streptomyces syringium
G003051055	7044	3742116	0.001882357468341441	Agitococcus lubricus
G900537105	7043	5209766	0.0013518841345273472	Falsiruegeria mediterranea
G001426435	7041	3839887	0.001833647708903934	Angustibacter sp. Root456
G001458175	7041	4002740	0.0017590450541379156	Shimia marina
G009745595	7037	29218	0.24084468478335272	Lactococcus virus CHPC781
G002901995	7035	2446647	0.0028753637120516365	Staphylococcus coagulans
G004134825	7033	4293629	0.0016380083141789847	Agromyces albus
G019456655	7032	5998503	0.0011722924869755004	Mycobacterium diernhoferi
G900184255	7032	4216314	0.001667807473542056	Haloimpatiens massiliensis
G008386485	7031	5153740	0.0013642519801154113	Chryseobacterium viscerum
G003236335	7030	6732567	0.0010441782458310478	Micromonospora deserti
G000270245	7029	5683123	0.0012368199667682717	Microlunatus phosphovorus
G018255875	7028	8035918	0.0008745733841485192	Streptomyces lavendulae
G003028395	7028	4733971	0.0014845887311096752	Pectobacterium punjabense
G015679185	7028	5426070	0.0012952284065631296	Pedobacter endophyticus
G900454305	7026	7536182	0.0009323023249703896	Nocardia otitidiscaviarum
G001750105	7026	3864326	0.0018181695850712388	Microbulbifer aggregans
G006716785	7026	5765314	0.0012186673613961009	Thermopolyspora flexuosa
G003586285	7025	4029339	0.0017434621410608538	Aeromicrobium endophyticum
G002082195	7025	8482298	0.0008281953781864302	Streptomyces gilvosporeus
G014205055	7024	8709318	0.000806492540518098	Streptomyces luteogriseus
G000478605	7023	6448717	0.0010890538381510618	Streptomyces thermolilacinus
G900115835	7023	5006630	0.0014027399668040178	Nitratireductor indicus
G004521915	7022	5263049	0.0013342076047553424	Brevibacillus migulae
G004135935	7022	3298588	0.002128789651814655	Methylovirgula ligni
G001458295	7022	4620940	0.0015196042363674923	Ruegeria denitrificans
G003217475	7020	6354514	0.0011047264983600634	Williamsia limnetica
G900101115	7020	3247991	0.002161336038184835	Cryobacterium psychrotolerans
G000282115	7017	4487032	0.0015638399726144142	Chryseobacterium populi
G017352335	7015	7621081	0.0009204730929903514	Streptomyces nodosus
G017167025	7014	5325158	0.0013171440171352662	Cytobacillus horneckiae
G005405225	7014	1814682	0.003865140008001402	Enterococcus dongliensis
G009830105	7013	5582506	0.001256245850877724	Microvirga makkahensis
G000737765	7011	5488182	0.0012774722121095838	Chryseobacterium vrystaatense
G019059395	7011	11723142	0.0005980478612303766	Streptomyces cangkringensis
G013179575	7011	4465231	0.0015701315340684503	Sphingobacterium shayense
G000382165	7009	4002064	0.001751346305306462	Rheinheimera perlucida
G013133795	7008	2227526	0.003146091224075499	Pelistega suis
G000220945	7006	10236779	0.0006843949644707579	Amycolatopsis mediterranei
G900302485	7006	3331613	0.002102885299102867	Aliiroseovarius pelagivivens
G000620105	7005	4040447	0.0017337190662320282	Microvirgula aerodenitrificans
G900637885	7005	1465207	0.004780894440171252	Campylobacter insulaenigrae
G900172225	7005	4691974	0.001492975025010795	Falsiruegeria litorea
G003946325	7004	2646224	0.0026467902943968463	Companilactobacillus furfuricola
G009827445	7004	2662510	0.00263060044844902	Qipengyuania aquimaris
G009690845	7003	1769873	0.0039567810797723904	Campylobacter portucalensis
G014269395	7001	2688012	0.0026045270631232303	Megasphaera hominis
G014199535	7001	5041970	0.0013885445569886373	Hymenobacter latericoloratus
G000009365	7000	3120143	0.002243486917106043	Alcanivorax borkumensis
G000421545	6999	3730725	0.001876042860301952	Agromyces italicus
G004348985	6997	10303806	0.0006790694622938359	Saccharopolyspora elongata
G014673495	6995	9116732	0.0007672705526497873	Streptomyces griseofuscus
G009811755	6994	4472535	0.0015637664098771726	Roseobacter cerasinus
G013349145	6991	6995365	0.0009993760154044856	Mycolicibacterium smegmatis
G001192875	6989	2078588	0.003362378691688781	Jeotgalibaca dankookensis
G020071995	6988	3870605	0.0018054025145939718	Planococcus chinensis
G900476215	6987	1576607	0.00443166876716899	Helicobacter mustelae
G000367325	6984	3840946	0.0018183020537128093	Elizabethkingia meningoseptica
G003938655	6981	6678445	0.0010453032105527558	Rhizobium pisi
G001894985	6978	5487910	0.0012715223099504184	Rhodococcus tukisamuensis
G900089835	6975	5109154	0.001365196664653287	Vibrio thalassae
G014138905	6973	8526179	0.0008178341083385653	Streptomyces murinus
G017873565	6972	4780308	0.001458483428264455	Lederbergia galactosidilyticus
G900113455	6972	2039202	0.0034189844851074094	Ligilactobacillus ruminis
G011761605	6971	8596726	0.0008108900993238589	Kribbella shirazensis
G021165935	6970	4196952	0.0016607290243014455	Microbulbifer elongatus
G014205035	6969	7791332	0.0008944555308386294	Streptomyces nodosus
G013618945	6969	4289026	0.0016248444285485795	Mesobacillus zeae
G003387225	6968	3292864	0.002116091038075062	Methylovirgula ligni
G009913235	6968	4352178	0.0016010374575672226	Nibribacter ruber
G005938655	6967	4216353	0.0016523758802927553	Alcanivorax gelatiniphagus
G014203355	6967	10435528	0.0006676231427868336	Kutzneria kofuensis
G009745655	6966	29340	0.23742331288343557	Lactococcus virus CHPC959
G002067135	6966	5828404	0.001195181390994859	Spirosoma rigui
G019880305	6966	8632952	0.0008069082279155497	Streptomyces decoyicus
G000376405	6959	3924421	0.0017732552139538547	Dysgonomonas mossii
G006539985	6958	2780854	0.0025021090643377896	Kurthia gibsonii
G900115875	6957	4495883	0.0015474157134427208	Flavobacterium akiainvivens
G003987565	6952	2257972	0.0030788690028042865	Vagococcus fessus
G005877005	6951	3767148	0.0018451624411889313	Sinomonas susongensis
G003589885	6950	6800142	0.0010220374809820148	Thermomonospora amylolytica
G000258495	6948	5149112	0.0013493588797447015	Pedobacter agri
G014191545	6947	3114641	0.0022304336197975947	Terrihabitans soli
G011761985	6947	2943442	0.002360162014403545	Brevundimonas terrae
G013283195	6946	7073920	0.0009819166742060978	Ensifer adhaerens
G014197785	6945	5157071	0.0013466946644713636	Rhodobium orientis
G000965255	6943	2855692	0.002431284606323091	Levilactobacillus spicheri
G008364955	6942	7988603	0.0008689879820038622	Azospirillum lipoferum
G014645295	6942	3940031	0.0017619150712265969	Gemmobacter aquaticus
G004328625	6939	6426265	0.001079787403725181	Streptomyces seoulensis
G900104725	6938	10654181	0.0006511997496569656	Actinoplanes derwentensis
G000426685	6937	4460723	0.0015551290676421737	Solimonas flava
G002285435	6937	4146196	0.0016730998727508299	Actibacterium ureilyticum
G000771525	6936	2155134	0.003218361364072953	Bifidobacterium mongoliense
G013177655	6934	1923009	0.0036058073571158533	Campylobacter canadensis
G006335145	6934	6006611	0.0011543947160886562	Rhizobium smilacinae
G900105705	6931	8630252	0.0008031051700460195	Streptomyces griseus
G001591885	6931	2556414	0.002711219700721401	Lentilactobacillus parabuchneri
G000845085	6931	35937	0.19286529203884575	Human mastadenovirus C
G001435755	6930	2335203	0.002967622086816435	Ligilactobacillus acidipiscis
G015244565	6929	3168436	0.002186883370849214	Gluconobacter vitians
G004346605	6929	2921740	0.002371532032282133	Gluconobacter oxydans
G014207905	6927	5507917	0.0012576442237600893	Flavobacterium notoginsengisoli
G008245045	6927	1532082	0.004521298468358743	Campylobacter volucris
G000821105	6926	4259215	0.0016261212453468538	Halomonas salina
G017349075	6926	7560578	0.0009160675281704653	Streptomyces triculaminicus
G000473145	6923	4642676	0.0014911658707176638	Leisingera daeponensis
G002111585	6919	3784463	0.0018282646705754554	Lonsdalea iberica
G003944715	6918	5285393	0.0013088903701200649	Hymenobacter rigui
G008632335	6914	4303127	0.0016067385415303801	Thiohalocapsa marina
G001583415	6912	5349645	0.0012920483508718802	Mycolicibacterium phlei
G010093815	6912	35442567	0.00019501973432116247	Pseudovirgaria hyperparasitica
G018139645	6911	4272345	0.0016176128098269217	Undibacterium baiyunense
G013409065	6911	4029871	0.0017149432326741972	Spelaeicoccus albus
G004912145	6910	5248563	0.0013165508349618743	Rhizobium rhizophilum
G000472025	6909	5181894	0.001333296281243885	Gordonia amicalis
G900100925	6905	4682248	0.0014747189811389742	Actinopolyspora saharensis
G001684955	6902	4711565	0.0014649060344068265	Chryseobacterium contaminans
G014204945	6900	9149887	0.0007541076736794673	Allocatelliglobosispora scoriae
G016909015	6899	5176855	0.0013326623983093984	Gracilibacillus alcaliphilus
G002023585	6899	3911719	0.0017636747424853371	Elizabethkingia meningoseptica
G009811635	6897	7928649	0.0008698833811409737	Streptomyces tubercidicus
G000701405	6892	4805041	0.001434326991174477	Deinococcus marmoris
G001887355	6891	12052576	0.0005717449945970057	Cystobacter ferrugineus
G001434355	6889	8847128	0.0007786707731593801	Streptomyces anulatus
G900102315	6887	4443364	0.0015499517932809465	Celeribacter baekdonensis
G000380985	6887	4777413	0.001441575178867726	Proteiniphilum acetatigenes
G900101735	6885	5489789	0.0012541465619170427	Rhodococcus tukisamuensis
G019669985	6885	4018824	0.0017131877385026066	Methylogaea oryzae
G014202325	6884	5041431	0.001365485315578057	Hymenobacter luteus
G900446355	6882	1938660	0.003549874655690013	Campylobacter coli
G900172335	6881	4288602	0.0016044855642934459	Roseovarius albus
G009377345	6879	3494067	0.0019687659108998195	Deinococcus terrestris
G004364555	6877	3709965	0.00185365630133977	Amnibacterium kyonggiense
G003182275	6877	5262365	0.001306826873468488	Hoeflea marina
G000023865	6877	4308349	0.001596203093110609	Saccharomonospora viridis
G013127955	6875	5719952	0.0012019331630754944	Spirosoma taeanense
G008710145	6874	5745302	0.001196455817292111	Niallia endozanthoxylicus
G001189915	6873	6011795	0.0011432525560169634	Herbaspirillum autotrophicum
G018310345	6869	3865510	0.0017769970844726827	Ornithinibacillus massiliensis
G004799285	6868	3758916	0.001827122500210167	Gemmobacter aestuarii
G013372185	6868	1513347	0.004538285006677252	Campylobacter lari
G000971115	6868	3228991	0.00212698022385321	Demequina gelatinilytica
G000192435	6868	4258206	0.0016128858021429683	Gordonia neofelifaecis
G011758565	6867	3751886	0.0018302794914344413	Lysinibacter cavernae
G008245025	6864	1488515	0.004611307242453049	Campylobacter lari
G001894865	6863	5675630	0.0012092049693161815	Rhodococcus maanshanensis
G004801905	6861	3403287	0.002015992186377464	Glaciibacter flavus
G014192515	6859	3560933	0.0019261805824484764	Microbacter margulisiae
G002592925	6859	30674	0.22360957162417683	Lactococcus virus fd13
G014652095	6858	3460283	0.00198191881993467	Lysobacter bugurensis
G019740335	6857	3010953	0.0022773520543163577	Aquisediminimonas sediminicola
G000769815	6856	3112102	0.002203012626192843	Flavobacterium cauense
G004765605	6856	5511829	0.001243870228920382	Hymenobacter aquaticus
G003202435	6854	5224965	0.0013117791219654103	Flavobacterium cheongpyeongense
G014650075	6854	8518271	0.0008046233795567199	Streptomyces microflavus
G019655995	6853	1755734	0.0039032108508464266	Leuconostoc holzapfelii
G007829565	6852	5280018	0.0012977228486721068	Prauserella rugosa
G016467295	6851	8539264	0.0008022939681921065	Streptomyces murinus
G001435575	6849	2694689	0.0025416662182537577	Lentilactobacillus sunkii
G000518585	6849	5164793	0.001326093804727508	Agrobacterium larrymoorei
G017942185	6849	11044419	0.0006201322133830671	Streptomyces rhizosphaericus
G004803505	6848	3177528	0.0021551344315455284	Arthrobacter echini
G000771425	6846	2052781	0.0033349879992069296	Bifidobacterium choerinum
G002863585	6846	4917584	0.0013921470380577128	Peribacillus deserti
G002795305	6844	3893889	0.0017576258593914721	Aeromonas cavernicola
G900167025	6843	2521672	0.0027136756881941822	Treponema berlinense
G003007735	6841	4233098	0.0016160740904179397	Methylarcula marina
G003970475	6839	2450820	0.0027904946099672765	Staphylococcus hyicus
G003350545	6838	3144432	0.0021746375816045632	Flavobacterium glaciei
G003097515	6834	7289495	0.0009375135040218835	Streptomyces tirandamycinicus
G003633685	6834	8739867	0.0007819340957934486	Micromonospora pisi
G000732925	6833	9053877	0.0007547043106505644	Amycolatopsis japonica
G003711105	6828	8287152	0.0008239260001505946	Actinoplanes teichomyceticus
G009908315	6828	3958506	0.0017248931793964694	Rhodobacter ruber
G003946575	6824	2708661	0.002519325969547315	Companilactobacillus jidongensis
G002198095	6821	4468408	0.0015264944472393746	Deinococcus indicus
G001787335	6820	3505724	0.0019453898823752242	Kozakia baliensis
G009806975	6820	3206955	0.002126627907158036	Rathayibacter rathayi
G900129945	6819	4838897	0.001409205444959874	Butyrivibrio fibrisolvens
G000718085	6819	3451743	0.0019755236702153085	Mycetocola saprophilus
G005406225	6818	1727018	0.003947845361194846	Campylobacter taeniopygiae
G000317495	6818	5620567	0.0012130448760774492	Crinalium epipsammum
G000504145	6818	5443559	0.0012524894099613874	Bacillus cihuensis
G003970715	6816	7367863	0.0009250986344344351	Streptomyces luteoverticillatus
G000973725	6816	5462537	0.001247771868639059	Pontibacter korlensis
G016726265	6812	1513367	0.00450122144859773	Campylobacter lari
G019222765	6811	8948074	0.0007611693868423529	Nocardia iowensis
G000406125	6810	4220860	0.001613415275559957	Dickeya poaceiphila
G001006805	6809	9173114	0.000742277922197413	Microvirga massiliensis
G000317515	6808	7966670	0.0008545603118994511	Allocoleopsis franciscana
G002204185	6808	6295577	0.0010813941279727022	Rhizobium esperanzae
G003116135	6807	5197949	0.001309554980243169	Roseomonas aestuarii
G000023825	6807	5167383	0.0013173012335257518	Pedobacter heparinus
G002259705	6806	1891961	0.003597325737686982	Alloscardovia macacae
G000802245	6806	7346075	0.0009264811480960921	Streptomyces pluripotens
G000422965	6805	5231172	0.0013008557164627735	Pleomorphomonas oryzae
G001591185	6805	3058991	0.0022245897421731544	Psychrobacter phenylpyruvicus
G000371885	6804	7196880	0.0009454096775269284	Amycolatopsis methanolica
G006716485	6804	5133358	0.0013254481764178535	Chryseobacterium aquifrigidense
G014636395	6803	4122525	0.0016502022425576557	Gemmobacter megaterium
G000455285	6803	3510326	0.0019379966419073328	Candidatus Stoquefichus massiliensis
G003202285	6803	7468217	0.0009109269320910199	Prauserella muralis
G000025705	6802	3003656	0.002264573573005697	Sideroxydans lithotrophicus
G014639435	6798	4660065	0.0014587779355008997	Hafnia psychrotolerans
G001458335	6798	3362567	0.002021669754089658	Cognatishimia activa
G000382305	6795	2582042	0.0026316380601090145	Vitreoscilla stercoraria
G001049735	6794	2889709	0.00235110178914209	Nereida ignava
G000353285	6794	7262534	0.0009354861540063013	Leptolyngbya boryana
G002156925	6792	4785230	0.0014193675121154051	Gottfriedia acidiceleris
G000741285	6789	2171330	0.0031266550915798152	Bifidobacterium mongoliense
G000011565	6787	2438912	0.0027827982313425002	Candidatus Protochlamydia amoebophila
G000172635	6786	4653851	0.0014581472419293183	Alteromonas macleodii
G000960265	6786	3889262	0.0017448040270879154	Bacillus velezensis
